date,000100_close,000100_predict,000002_close,000002_predict,600703_close,600703_predict,000708_close,000708_predict,601390_close,601390_predict,601318_close,601318_predict,601668_close,601668_predict,601857_close,601857_predict,300035_close,300035_predict,600111_close,600111_predict,600011_close,600011_predict,600406_close,600406_predict,002236_close,002236_predict,600809_close,600809_predict,600346_close,600346_predict,000651_close,000651_predict,002241_close,002241_predict,000977_close,000977_predict,600893_close,600893_predict,000002_value,000100_value,000651_value,000708_value,000977_value,002236_value,002241_value,300035_value,600011_value,600111_value,600346_value,600406_value,600703_value,600809_value,600893_value,601318_value,601390_value,601668_value,601857_value,000100_return,000002_return,600703_return,000708_return,601390_return,601318_return,601668_return,601857_return,300035_return,600111_return,600011_return,600406_return,002236_return,600809_return,600346_return,000651_return,002241_return,000977_return,600893_return
2015-06-02,6.73,4.21,14.8,11.6,30.08,85.85666666666667,14.12,,19.22,,86.38,60.106766666666665,10.06,5.755,12.37,11.860233333333332,17.36,,24.11,,12.06,9.60555,29.2,,45.73,,24.41,18.802766666666667,16.73,,64.15,,44.68,24.314300000000003,47.75,,75.36,,16348239.9599,8212433.1053,19295456.7912,634564.7738,4582690.4658,5351648.1398,6820089.7717,405970.11,17390982.4286,8759322.126,485742.3417,7092543.7849,7198399.3281,2113535.6173,14685544.5,78952362.6498,40938407.8,30180000.0,226396949.5609,0.007485029940119903,-0.005376344086021501,0.0,0.0,0.025613660618996725,-0.01178354879304433,0.03073770491803285,-0.0024193548387098085,0.0,0.010477787091366375,0.013445378151260456,0.005509641873278293,0.04406392694063932,0.009929664873810529,0.0,-0.013835511145272705,0.008350259535093496,0.03759235115167314,0.02922698716197769
2015-06-03,7.0,4.21,15.05,11.6,30.08,85.85666666666667,14.12,,20.89,,85.54,60.106766666666665,9.97,5.755,12.35,11.860233333333332,17.36,,24.41,,11.79,9.60555,29.29,,43.9,,24.06,18.802766666666667,16.73,,64.1,,42.98,24.314300000000003,46.12,,71.95,,16624392.6619,8541906.6474,19280417.464,634564.7738,4426255.1682,5137488.5925,6560596.6515,405970.11,17001632.0758,8868314.106,485742.3417,7114404.3651,7198399.3281,2083230.928,14021031.4063,78184592.5106,44495491.1,29910000.0,226030907.6052,0.04011887072808307,0.016891891891891886,0.0,0.0,0.08688865764828324,-0.00972447325769843,-0.008946322067594381,-0.0016168148746967814,0.0,0.012442969722107122,-0.022388059701492602,0.003082191780821919,-0.040017493986442165,-0.014338385907415097,0.0,-0.000779423226812348,-0.038048343777976834,-0.034136125654450344,-0.04524946921443729
2015-06-04,7.1,4.21,14.99,11.6,30.08,85.85666666666667,14.12,,20.58,,88.01,60.106766666666665,9.69,5.755,12.61,11.860233333333332,17.36,,23.99,,11.87,9.60555,28.97,,42.19,,25.09,18.802766666666667,16.73,,62.53,,42.0,24.314300000000003,44.38,,70.33,,16559816.6574,8663933.8852,18808182.5901,634564.7738,4259262.8874,4937372.2943,6411006.4998,405970.11,17116995.1433,8715725.334,485742.3417,7036677.8578,7198399.3281,2172413.2994,13705338.9688,80442202.3247,43835194.2,29070000.0,230789453.0285,0.014285714285714235,-0.003986710963455153,0.0,0.0,-0.01483963618956452,0.028875379939209633,-0.028084252758274975,0.021052631578947434,0.0,-0.01720606308889805,0.006785411365564098,-0.010925230454079893,-0.03895216400911161,0.04280964256026598,0.0,-0.024492979719188623,-0.02280130293159599,-0.03772766695576746,-0.022515635858234906
2015-06-05,7.04,4.21,15.57,11.6,30.08,85.85666666666667,14.12,,22.64,,86.95,60.106766666666665,10.15,5.755,12.82,11.860233333333332,17.36,,24.99,,12.17,9.60555,28.95,,41.99,,25.96,18.802766666666667,16.73,,63.97,,41.89,24.314300000000003,44.41,,71.83,,17200556.7282,8590717.5425,19241315.2133,634564.7738,4262142.0646,4913966.8793,6394215.7685,405970.11,17549606.6465,9079031.934,485742.3417,7031819.9511,7198399.3281,2247742.0985,13997646.7813,79473349.53,48222973.6,30450000.0,234632893.5627,-0.008450704225352101,0.03869246164109397,0.0,0.0,0.10009718172983484,-0.012044085899329593,0.047471620227038214,0.016653449643140528,0.0,0.041684035014589504,0.02527379949452402,-0.0006903693476009165,-0.004740459824602916,0.03467516939019544,0.0,0.023028946105869252,-0.002619047619047632,0.0006759801712481472,0.021328025024882624
2015-06-08,6.96,4.21,16.08,11.6,30.08,85.85666666666667,14.12,,22.05,,91.99,60.106766666666665,10.46,5.755,13.33,11.860233333333332,17.36,,25.44,,12.53,9.60555,28.13,,41.82,,26.3,18.802766666666667,16.73,,62.49,,40.15,24.314300000000003,42.61,,69.39,,17763966.1008,8493095.7523,18796151.1283,634564.7738,4089391.4293,4894072.2765,6128616.9278,405970.11,18068740.4503,9242519.904,485742.3417,6832645.7764,7198399.3281,2277180.9396,13522159.4063,84079970.3653,46966279.5,31380000.0,243966963.4314,-0.011363636363636354,0.03275529865125226,0.0,0.0,-0.026060070671378055,0.05796434732604938,0.030541871921182295,0.03978159126365055,0.0,0.01800720288115265,0.02958093672966311,-0.02832469775474955,-0.004048582995951455,0.013097072419106404,0.0,-0.02313584492730958,-0.041537359751730785,-0.04053141184417919,-0.03396909369344281
2015-06-09,7.16,4.21,15.66,11.6,30.08,85.85666666666667,14.12,,20.31,,89.39,60.106766666666665,10.09,5.755,13.18,11.860233333333332,17.36,,25.92,,12.48,9.60555,28.59,,41.08,,25.77,18.802766666666667,16.73,,61.28,,40.76,24.314300000000003,43.25,,70.51,,17299981.9116,8737150.2279,18432199.4102,634564.7738,4150813.8774,4807472.241,6221729.165,405970.11,17996638.5331,9416907.072,485742.3417,6944377.6305,7198399.3281,2231290.9815,13740415.9063,81703538.982,43260096.9,30270000.0,241221648.7641,0.028735632183908066,-0.026119402985074536,0.0,0.0,-0.07891156462585047,-0.028263941732797004,-0.03537284894837489,-0.011252813203300849,0.0,0.018867924528301883,-0.003990422984836317,0.016352648418058946,-0.017694882831181258,-0.020152091254752924,0.0,-0.019363098095695364,0.015193026151930189,0.015019948368927505,0.016140654272950083
2015-06-10,7.38,4.21,15.52,11.6,30.08,85.85666666666667,14.12,,19.62,,88.45,60.106766666666665,9.94,5.755,12.98,11.860233333333332,17.36,,25.14,,12.14,9.60555,29.12,,42.14,,27.88,18.802766666666667,16.73,,62.15,,42.79,24.314300000000003,45.2,,70.16,,17145320.5152,9005610.1511,18693883.7034,634564.7738,4337960.399,4931520.9405,6531594.4792,405970.11,17506345.4962,9133527.924,485742.3417,7073112.1581,7198399.3281,2413984.9656,13672210.75,80844367.6357,41790403.8,29820000.0,237561229.2078,0.030726256983240274,-0.008939974457215838,0.0,0.0,-0.033973412112259904,-0.010515717641794375,-0.014866204162537255,-0.015174506828528056,0.0,-0.03009259259259267,-0.027243589743589758,0.018537950332284003,0.025803310613437214,0.08187815289095846,0.0,0.01419712793733674,0.04980372914622189,0.04508670520231228,-0.004963834917033116
2015-06-11,7.29,4.21,15.32,11.6,30.08,85.85666666666667,14.12,,19.54,,90.26,60.106766666666665,9.79,5.755,12.91,11.860233333333332,17.36,,25.32,,11.93,9.60555,28.33,,43.08,,27.99,18.802766666666667,16.73,,61.39,,42.52,24.314300000000003,44.36,,71.55,,16924375.6632,8895785.6371,18465285.93,634564.7738,4257343.4359,5041526.391,6490380.866,405970.11,17203517.4439,9198923.112,485742.3417,6881224.8434,7198399.3281,2423509.2965,13943082.6563,82498729.4833,41620004.6,29370000.0,236280082.363,-0.012195121951219523,-0.012886597938144284,0.0,0.0,-0.004077471967380286,0.02046353872244211,-0.015090543259557387,-0.005392912172573205,0.0,0.007159904534606243,-0.017298187808896248,-0.027129120879121005,0.022306597057427657,0.003945480631276865,0.0,-0.012228479485116628,-0.0063098854872633,-0.018584070796460295,0.019811858608894006
2015-06-12,7.33,4.21,15.48,11.6,30.08,85.85666666666667,14.12,,19.16,,90.18,60.106766666666665,9.76,5.755,12.96,11.860233333333332,17.36,,25.54,,12.74,9.60555,28.72,,43.15,,28.12,18.802766666666667,16.73,,61.71,,43.12,24.314300000000003,44.76,,71.53,,17101131.5448,8944596.5322,18561537.6241,634564.7738,4295732.466,5049718.2863,6581966.6731,405970.11,18371568.5026,9278850.564,485742.3417,6975954.0241,7198399.3281,2434765.324,13939185.2188,82425608.5177,40810608.4,29280000.0,237195187.2521,0.005486968449931462,0.010443864229765065,0.0,0.0,-0.019447287615148356,-0.0008863283846665126,-0.003064351378958108,0.0038729666924866013,0.0,0.008688783570300007,0.06789606035205376,0.013766325450053074,0.0016248839368615542,0.004644515898535317,0.0,0.0052125753380030115,0.014111006585136199,0.009017132551848439,-0.0002795248078266699
2015-06-15,7.48,4.21,14.95,11.6,30.08,85.85666666666667,14.12,,18.62,,86.98,60.106766666666665,9.66,5.755,12.6,11.860233333333332,17.36,,25.08,,12.78,9.60555,28.67,,40.74,,27.97,18.802766666666667,16.73,,60.3,,41.41,24.314300000000003,42.54,,70.39,,16515627.687,9127637.3889,18137428.5972,634564.7738,4082673.349,4767683.0355,6320947.1228,405970.11,18429250.0363,9111729.528,485742.3417,6963809.2573,7198399.3281,2421777.6,13717031.2813,79500769.8921,39660413.8,28980000.0,230606432.0507,0.02046384720327432,-0.03423772609819131,0.0,0.0,-0.028183716075156573,-0.03548458638278995,-0.010245901639344246,-0.0277777777777779,0.0,-0.018010963194988294,0.0031397174254317317,-0.0017409470752087763,-0.055851680185399655,-0.005334281650071215,0.0,-0.02284880894506569,-0.03965677179962901,-0.04959785522788196,-0.015937368936110752
2015-06-16,7.04,4.21,14.38,11.6,33.09,85.85666666666667,14.12,,17.03,,86.5,60.106766666666665,9.01,5.755,12.09,11.860233333333332,17.36,,23.54,,12.02,9.60555,25.95,,38.48,,27.04,18.802766666666667,16.73,,58.19,,39.92,24.314300000000003,39.66,,63.35,,15885934.8588,8590717.5425,17502768.9895,634564.7738,3806272.3324,4503201.846,6093509.035,405970.11,17333300.8949,8552237.364,485742.3417,6303133.9458,7918717.8778,2341253.7113,12345133.2813,79062044.0983,36273729.7,27030000.0,221272362.182,-0.05882352941176472,-0.03812709030100325,0.10006648936170226,0.0,-0.0853920515574651,-0.005518510002299415,-0.06728778467908902,-0.04047619047619044,0.0,-0.06140350877192979,-0.05946791862284817,-0.0948726892221835,-0.055473735886107156,-0.033249910618519785,0.0,-0.03499170812603647,-0.035981646945182244,-0.067700987306065,-0.1000142065634323
2015-06-17,7.06,4.21,14.58,11.6,32.95,85.85666666666667,14.12,,18.06,,87.0,60.106766666666665,9.21,5.755,12.28,11.860233333333332,17.36,,23.79,,13.1,9.60555,26.2,,40.49,,27.04,18.802766666666667,16.73,,59.02,,40.82,24.314300000000003,40.95,,61.99,,16106879.7108,8615122.9901,17752421.821,634564.7738,3930076.9544,4738426.2668,6230887.7458,405970.11,18890702.3064,8643064.014,485742.3417,6363857.7796,7885214.6895,2341253.7113,12080107.5313,79519050.1335,38467619.4,27630000.0,224749760.7605,0.0028409090909089496,0.013908205841446364,-0.004230885463886391,0.0,0.06048150322959467,0.005780346820809301,0.02219755826859049,0.01571546732837059,0.0,0.010620220900594779,0.08985024958402654,0.009633911368015502,0.0522349272349274,0.0,0.0,0.014263619178553011,0.02254509018036077,0.03252647503782158,-0.0214680347277032
2015-06-18,7.07,4.21,14.18,11.6,29.66,85.85666666666667,14.12,,16.64,,83.96,60.106766666666665,8.81,5.755,11.8,11.860233333333332,17.36,,22.38,,12.36,9.60555,24.85,,38.56,,26.29,18.802766666666667,16.73,,56.51,,38.5,24.314300000000003,38.2,,58.43,,15664990.0068,8627325.7139,16997447.5958,634564.7738,3666152.3726,4512564.012,5876755.9582,405970.11,17823593.9318,8130801.708,485742.3417,6035949.0772,7097889.763,2276315.0913,11386363.6563,76740453.4392,35443033.6,26430000.0,215964753.8252,0.0014164305949009304,-0.027434842249657088,-0.09984825493171479,0.0,-0.078626799557032,-0.034942528735632306,-0.04343105320304019,-0.03908794788273606,0.0,-0.059268600252206816,-0.056488549618320616,-0.0515267175572518,-0.04766609039268954,-0.027736686390532506,0.0,-0.042527956624872965,-0.05683488486036259,-0.06715506715506714,-0.05742861751895467
2015-06-19,6.6,4.21,13.55,11.6,30.24,85.85666666666667,13.92,,14.99,,80.44,60.106766666666665,8.05,5.755,11.17,11.860233333333332,17.36,,20.61,,11.95,9.60555,23.4,,36.4,,24.31,18.802766666666667,16.73,,53.0,,37.0,24.314300000000003,34.38,,60.16,,14969013.723,8053797.6961,15941686.8267,625576.6042,3299537.1354,4259785.53,5647791.4403,405970.11,17232358.2108,7487749.026,485742.3417,5683750.8413,7236688.6862,2104877.1346,11723492.0,73523130.951,31928550.1,24150000.0,204434432.2227,-0.06647807637906655,-0.04442877291960501,0.019554956169925752,-0.014164305949008416,-0.09915865384615385,-0.041924726060028505,-0.08626560726447219,-0.05338983050847468,0.0,-0.0790884718498659,-0.03317152103559873,-0.05835010060362189,-0.05601659751037358,-0.07531380753138073,0.0,-0.062112900371615654,-0.038961038961038974,-0.09999999999999998,0.029608078042101527
2015-06-23,6.6,4.21,14.27,11.6,33.14,85.85666666666667,13.92,,15.58,,84.43,60.106766666666665,8.33,5.755,11.49,11.860233333333332,17.36,,20.99,,12.29,9.60555,23.83,,37.39,,25.94,18.802766666666667,16.73,,57.87,,38.96,24.314300000000003,34.9,,66.18,,15764415.1902,8053797.6961,17406517.2955,625576.6042,3349442.8745,4375642.3343,5946971.7436,405970.11,17722651.2478,7625805.534,485742.3417,5788195.8354,7930683.3023,2246010.402,12896620.6875,77170039.1123,33185244.2,24990000.0,210291103.5129,0.0,0.0531365313653136,0.09589947089947093,0.0,0.03935957304869908,0.049602187966186095,0.034782608695652195,0.0286481647269472,0.0,0.018437651625424545,0.028451882845188292,0.01837606837606831,0.027197802197802323,0.06705059646236133,0.0,0.09188679245283016,0.0529729729729731,0.015125072716695609,0.10006648936170226
2015-06-24,6.85,4.21,14.38,11.6,33.89,85.85666666666667,13.92,,15.91,,84.87,60.106766666666665,8.47,5.755,11.82,11.860233333333332,17.36,,21.5,,13.52,9.60555,24.96,,37.3,,27.62,18.802766666666667,16.73,,58.51,,39.91,24.314300000000003,36.08,,67.8,,15885934.8588,8358865.7907,17599020.6836,625576.6042,3462690.5132,4365109.8975,6091982.6049,405970.11,19496358.4109,7811091.9,485742.3417,6062667.5641,8110164.6685,2391472.9107,13212313.125,77572204.4233,33888140.9,25410000.0,216330795.7809,0.037878787878787845,0.007708479327260154,0.022631261315630757,0.0,0.021181001283697043,0.005211417742508662,0.016806722689075793,0.02872062663185382,0.0,0.024297284421153087,0.10008136696501224,0.047419219471254825,-0.0024070607114202724,0.06476484194294518,0.0,0.011059270779333108,0.024383983572895174,0.03381088825214906,0.024478694469628248
2015-06-25,6.45,4.21,14.2,11.6,30.79,85.85666666666667,13.92,,14.99,,82.43,60.106766666666665,8.26,5.755,11.32,11.860233333333332,17.36,,20.02,,14.08,9.60555,23.74,,35.4,,26.63,18.802766666666667,16.73,,59.62,,37.61,24.314300000000003,34.13,,64.44,,15687084.492,7870756.8394,17932893.7473,625576.6042,3275543.9916,4142758.455,5740903.6776,405970.11,20303899.8835,7273398.132,485742.3417,5766335.2553,7368308.3548,2305753.9324,12557543.625,75342014.9713,31928550.1,24780000.0,207179746.89,-0.058394160583941535,-0.01251738525730195,-0.0914724107406315,0.0,-0.05782526712759273,-0.028749852715918456,-0.024793388429752206,-0.04230118443316411,0.0,-0.06883720930232562,0.041420118343195256,-0.04887820512820518,-0.0509383378016085,-0.035843591600289715,0.0,0.018971116048538628,-0.05762966675018788,-0.05404656319290457,-0.04955752212389375
2015-06-26,5.81,4.21,13.43,11.6,27.53,85.85666666666667,13.92,,13.77,,77.44,60.106766666666665,7.72,5.755,10.53,11.860233333333332,17.36,,18.02,,12.67,9.60555,21.37,,31.86,,25.05,18.802766666666667,16.73,,56.92,,33.85,24.314300000000003,30.72,,58.0,,14836446.8118,7089782.5173,17120770.0788,625576.6042,2948277.5101,3728482.6095,5166965.9528,405970.11,18270625.8185,6546784.932,485742.3417,5190673.3111,6588162.6829,2168949.9063,11302568.75,70781094.7395,29329962.3,23160000.0,192721089.6424,-0.0992248062015505,-0.054225352112675984,-0.10587853199090602,0.0,-0.08138759172781862,-0.060536212543976786,-0.06537530266343827,-0.06978798586572443,0.0,-0.09990009990009985,-0.10014204545454541,-0.0998315080033697,-0.09999999999999998,-0.05933158092377011,0.0,-0.04528681650452859,-0.09997341132677473,-0.09991210079109303,-0.09993792675356916
2015-06-29,5.23,4.21,13.69,11.6,28.45,85.85666666666667,13.92,,12.5,,76.52,60.106766666666665,7.62,5.755,10.95,11.860233333333332,17.36,,16.79,,13.53,9.60555,19.24,,29.02,,26.67,18.802766666666667,16.73,,58.66,,33.2,24.314300000000003,27.65,,52.2,,15123675.1194,6382024.538,17644138.6652,625576.6042,2653641.7043,3396125.7165,5067747.9951,405970.11,19510778.7943,6099917.814,485742.3417,4673306.2473,6808326.4921,2309217.3254,10172311.875,69940203.6347,26624875.0,22860000.0,200407970.7107,-0.0998278829604129,0.0193596425912137,0.03341808935706503,0.0,-0.09222948438634715,-0.011880165289256173,-0.012953367875647603,0.03988603988603989,0.0,-0.06825749167591566,0.06787687450670865,-0.09967243799719239,-0.08913998744507223,0.06467065868263466,0.0,0.03056921995783557,-0.019202363367799125,-0.09993489583333337,-0.09999999999999998
2015-06-30,5.65,4.21,14.52,11.6,31.3,85.85666666666667,13.92,,13.69,,81.94,60.106766666666665,8.31,5.755,11.33,11.860233333333332,17.36,,18.14,,14.03,9.60555,20.69,,31.92,,28.24,18.802766666666667,16.73,,63.9,,35.9,24.314300000000003,29.55,,53.15,,16040596.2552,6894538.9368,19220260.1552,625576.6042,2835989.5972,3735504.234,5479884.1272,405970.11,20231797.9663,6590381.724,485742.3417,5025504.4832,7490355.6838,2445155.5032,10357440.1563,74894149.0568,29159563.1,24930000.0,207362767.8678,0.08030592734225617,0.060628195763331005,0.10017574692442888,0.0,0.09519999999999995,0.07083115525352857,0.09055118110236227,0.03470319634703212,0.0,0.08040500297796327,0.03695491500369541,0.07536382536382558,0.0999310820124053,0.05886764154480684,0.0,0.08932833276508689,0.08132530120481918,0.06871609403254975,0.018199233716474916
2015-07-01,5.24,4.21,14.25,11.6,29.88,85.85666666666667,13.92,,12.38,,78.66,60.106766666666665,7.83,5.755,10.74,11.860233333333332,17.36,,17.05,,12.63,9.60555,18.83,,32.9,,26.81,18.802766666666667,16.73,,60.81,,35.21,24.314300000000003,27.93,,47.84,,15742320.705,6394227.2618,18290829.7346,625576.6042,2680514.0253,3850190.7675,5374560.449,405970.11,18212944.2847,6194377.53,485742.3417,4573719.1599,7150537.6304,2321339.2011,9322670.5,71896189.4655,26369276.2,23490000.0,196564530.1765,-0.072566371681416,-0.018595041322314043,-0.04536741214057516,0.0,-0.09569028487947395,-0.0400292897241884,-0.0577617328519856,-0.052074139452780166,0.0,-0.06008820286659311,-0.09978617248752664,-0.0898985016916386,0.030701754385964897,-0.050637393767705374,0.0,-0.04835680751173699,-0.019220055710306383,-0.0548223350253807,-0.09990592662276565
2015-07-02,5.48,4.21,14.21,11.6,27.7,85.85666666666667,13.92,,11.91,,77.81,60.106766666666665,7.43,5.755,11.68,11.860233333333332,17.36,,15.84,,11.37,9.60555,16.95,,34.0,,24.13,18.802766666666667,16.73,,58.49,,32.68,24.314300000000003,26.3,,43.06,,15698131.7346,6699052.9956,17593004.9527,625576.6042,2524078.7278,3978920.55,4988379.7302,405970.11,16395975.9713,5754776.544,485742.3417,4117075.9299,6628845.1259,2089291.8659,8391182.9375,71119279.2056,25368180.9,22290000.0,213768502.0914,0.04580152671755733,-0.0028070175438595912,-0.07295850066934406,0.0,-0.03796445880452348,-0.010806000508517655,-0.05108556832694766,0.08752327746741151,0.0,-0.07096774193548394,-0.09976247030878871,-0.09984067976633026,0.033434650455927084,-0.09996270048489364,0.0,-0.03815161979937509,-0.07185458676512357,-0.05836018617973504,-0.09991638795986624
2015-07-03,5.28,4.21,13.7,11.6,25.75,85.85666666666667,13.92,,10.72,,74.48,60.106766666666665,6.78,5.755,11.83,11.860233333333332,17.36,,14.46,,10.23,9.60555,15.26,,33.3,,21.72,18.802766666666667,16.73,,24.98,,31.88,24.314300000000003,23.79,,38.75,,15135839.597,6454562.0103,15027295.7332,625576.6042,2283187.564,3897001.5975,4866265.1714,405970.11,14752052.2591,5253413.436,485742.3417,3706582.8136,6162193.5737,1880622.4338,7551285.1563,68075619.0108,22833492.8,20340000.0,216513816.7587,-0.03649635036496357,-0.03589021815622817,-0.0703971119133574,0.0,-0.09991603694374473,-0.0427965557126333,-0.08748317631224756,0.012842465753424737,0.0,-0.08712121212121204,-0.10026385224274392,-0.09970501474926252,-0.020588235294117685,-0.09987567343555737,0.0,-0.5729184475978799,-0.0244798041615667,-0.09543726235741445,-0.10009289363678597
2015-07-06,5.5,4.21,14.88,11.6,26.27,85.85666666666667,13.92,,11.73,,78.21,60.106766666666665,7.18,5.755,13.01,11.860233333333332,17.36,,15.17,,10.54,9.60555,15.72,,35.85,,19.55,18.802766666666667,16.73,,24.2,,32.0,24.314300000000003,22.0,,34.88,,16439510.4528,6723502.0941,14558068.7248,625576.6042,2111396.6544,4195420.6388,4884582.3552,405970.11,15199084.1458,5511361.122,485742.3417,3818314.6678,6286633.9876,1692733.36,6797131.0,71484884.0338,24984782.7,21540000.0,238110292.1412,0.04166666666666652,0.08613138686131405,0.02019417475728158,0.0,0.09421641791044766,0.05008055853920501,0.05899705014749257,0.0997464074387151,0.0,0.04910096818810494,0.030303030303030276,0.030144167758846763,0.07657657657657668,-0.09990791896869233,0.0,-0.03122497998398721,0.0037641154328733606,-0.0752416981925178,-0.09987096774193538
